id,tweet,misogynous,misogyny_category,target
2937,@CHUBZZZ__ Couldn't agree more! Thanks for supporting our cause. Check out our account and DM for info about upcoming events #MaleDomination,0,0,0
2938,"RT @totalfratmove: 'A good time was had by all,' to describe a time that only you enjoyed. #TFM",0,0,0
2939,@TheRealAlSnow Al you are a gift to our cause! Keep up the work brother #maledominance,0,0,0
2941,"RT @LargerThanWords: Women are smarter than men, they have figures to prove it.",0,0,0
2942,@Gaelic_Norseman Excellent point Looney. Can we use this quote in our brochure? Let us know. Thanks for supporting our cause #maledominance,0,0,0
2943,@ApexContestPrep Dave this is a really solid point. Thanks for supporting #maledominance,0,0,0
2944,@FvckinKvng Exactly. Thanks for the support #maledominance,0,0,0
2945,@MrMWerling We say this all the time. You should try to come to one of meetings brother. Thanks for the support #maledominance,0,0,0
2946,@signs_of_life_ Women everywhere really! Thanks for the support Michael #maledominance,0,0,0
2947,RT @rebeccaweing: wooohoooo patriarchy is the way it should be!! :-) #maledominance #femaleinferiority,0,0,0
2948,RT @TheDopestNWord_: Would you like to live in another country? — Yup. Saudia Arabia. #MaleDominance #WashYourHandsBeforeYouTouchMe... http…,0,0,0
2950,@mdpsociety #maledominance,0,0,0
2955,@LeviathanPride thank you for your support! We'd love it if you came to our next meeting #MaleDominance,0,0,0
2956,@robinthicke hey man! we're finally on twitter and just wanted to thank you so much again for the ongoing support. you are so inspiring,0,0,0
2957,RT @realDonaldTrump: 'You miss 100% of the shots you don't take.' -- Wayne Gretzky,0,0,0
2958,@erinralph53 Couldn't agree more! Refreshing to see a woman who feels the same,0,0,0
2959,@kevinsd73 So true! Yet another case for #MaleDominance,0,0,0
2961,@ALLCAPSBRO we feel the same way bro #maledominance,0,0,0
2963,@gabriel_varney so do we! the worst! #MaleDominance,0,0,0
2964,@officialKidluke truth,0,0,0
2966,#MaleDominance let's get it trending!,0,0,0
2967,"@robinthicke hey brother, loved the performance the other night. #inspiring",0,0,0
2968,"@__________Cas amen, man. would love to see you at one of our upcoming events. check out our account for more info. #MaleDominance",0,0,0
2969,@hotmessminushot touché! #MaleDominance,0,0,0
2970,RT @ThoughtCatalog: This Is How Men Should Support Feminists (As Told By A Young Conservative Libertarian Male) http://t.co/VBUB4dzc0o,0,0,0
2971,@__Hillz true! #MaleDominance,0,0,0
2973,@TheFreshEra we are too brother. Thanks for the support we'd love you to come meet with us #maledominance,0,0,0
2974,RT @Hasto_McGasto: “@LACLlPPERS: #YesAllMen http://t.co/NkeEriKnEP” you know what... This is the only double standard were allowed lol,0,0,0
2975,"The fuck kinda school you go to, fam https://t.co/16JgFsKMNj",0,0,0
2976,@yesaIIwomen stop bitching and work on dinner,0,0,0
2977,Life Hack- There are people that use DM's to simply have convo's with friends... And here I thought it was only for nudes &; to line up sex,0,0,0
2978,I hate when handicapped people park in regular spots... Who TF do they think they are?!,0,0,0
2979,I just want a girl that can eat a Popeyes biscuit without taking a sip of water... She has the right amount of saliva for me,0,0,0
2980,RT @garagefire: #yesallmen followed you,0,0,0
2981,So many cum dumpsters so little time,0,0,0
2982,#ShitPussiesSay http://t.co/thXl9jJ4Wh,0,0,0
2983,RT @amyriding98: Why are guys expected to text girls first? #equalrights #yesallmen,0,0,0
2984,Just want to say thank you to @kobebryant and @Duke_MLAX for their great work in the past #inspiration,0,0,0
2985,@emo_138 hurry up on the ham and cheese,0,0,0
2986,@Scouse_ma 😭😭😭 you ain't shit,0,0,0
2987,Dating is for dumbasses... I keep a squad of chicks at all times,0,0,0
2988,"These tweets are meant to provide a counter to the one sided #YesAllWomen movement, but first and foremost stands as a parody account.",0,0,0
2989,If you find it necessary to message a complete stranger about your hurt feelings over a post... It might be time to log off the internet,0,0,0
2990,@gracecoexist I'll take a BLT on rye,0,0,0
2991,@AndzMz we are gonna be friends #YesAllMen http://t.co/YCAM2ZK02W,0,0,0
2992,RT @asweeting: Just got approached by a bachelorette to dance for them like a stripper or something. I'm not a piece of meat. #yesallmen,0,0,0
2993,"RT @jarettalfero12: RT to save someones life, it only takes a second, you dont know who'll need it #YesAllMen http://t.co/PKILxIzd3B",0,0,0
2994,RT @OneManFrat: '@TooDrunk2Care: “@_catsandtats: Seriously. http://t.co/BRhNCswKwt” #YesAllMen' When will women stop treating us like obj…,0,0,0
2995,RT @D_cumms1: I'm not just legs and a wallet #YesAllMen http://t.co/wTXE4oAL5O,0,0,0
2996,Why do women get married in white? So they match the kitchen appliances,0,0,0
2997,Talent- Knowing when to stroll away and not look back,0,0,0
2998,"You ever just wanna cut off every single person in your life, get on a boat and sail into a whole new life? Cause same",0,0,0
2999,"If you can't spell 'masturbate' right, we can't sext... I don't have time for that kind of negativity in my life",0,0,0
3000,"Drake- I love you, we should date Rihanna the savage- https://t.co/kFXuM3HZmE",0,0,0
3001,When a baby won't stop crying so naturally you have to outdo the little shit https://t.co/GqFuZZuxSg,0,0,0
3002,Sex with me is like a roller coaster... You're going to be strapped down tight for the ride of your life and can have a vid for a small fee,0,0,0
3003,I hate it when people ask me for a favor... I've never asked anyone for anything specifically so I don't have to do anything for anyone,0,0,0
3004,"@b00berella what does the word 'Parody', clearly stated in the bio, mean to you?",0,0,0
3005,That Mercury shit be havin these bitches trippin,0,0,0
3006,"I think I'll marry the girl that sits down next to me at a bar, shows me my own IG page and tells me how hilarious it is. I like smart girls",0,0,0
3007,RT @cyndatriII: #meninists #yesallmen http://t.co/qu8w6QoIv6,0,0,0
3008,RT @asianwasted: I'm crying over the @YesAllMenBitch tweets 😂😂😂,0,0,0
3009,"@asianwasted we're not just objects that entertain you, we have feelings too! #YesAllMen",0,0,0
3010,How did the medical community come up with the term 'PMS'? 'Mad Cow Disease' was already taken,0,0,0
3011,"What's 6 inches long, 2 inches wide, and drives women crazy? A $100 bill",0,0,0
3012,"Women treat us like objects. We are not ATM machines here to give you our hard earned money so u can buy uggs, Christ. #YesAllMen",0,0,0
3013,"@feministabulous these Barbies are the biggest change feminists have caused in the past 100 years, congratulations. #YesAllMen",0,0,0
3014,"@emo_138 @BearBaumann calm down this parody account is live again, that was close tho u guys almost had an impact on something #YesAllMen",0,0,0
3015,Feminists be like http://t.co/yscYRUlCcr,0,0,0
3016,@bryn_adams @natbenkowski #YesAllMen because... http://t.co/ldkaw3NCta,0,0,0
3017,@natbenkowski @George1Panos @bryn_adams so #YesAllWomen is fine but #YesAllMen should burn in hell? Looks like someone didn't get their way,0,0,0
3018,The whining never stops #YesAllMen http://t.co/Wn7nl6Xthe,0,0,0
3019,why do girls like wine? because thats all they do.,0,0,0
3020,"A reminder, this is a parody account, used for entertainment. Tweets should be taken almost as seriously as we take #YesAllWomen tweets",0,0,0
3021,"I love powerful, strong women. They can open jars without my help!",0,0,0
3022,Couldn't have said it better #YesAllMen http://t.co/0GhYkhEEoD,0,0,0
3023,I bought a condom that said 'For her pleasure' so I turned it inside out,0,0,0
3024,This is how I feel about all our haters right now #YesAllMen http://t.co/wdunqgUKaD,0,0,0
3025,"just because I am shoving your head down doesnt mean I want head, I just want my belly button lick, christ. ask before you suck #Yesallmen",0,0,0
3026,Because running the world is harder than you'd think. #YesAllMen,0,0,0
3027,"@imbriemarie doubtful. Your grammar indicates a lack of schooling, your recent tweets indicate you're racist, and 'we' have to deal w/ you",0,0,0
3028,It's a lovely evening to... http://t.co/QYVvVpXlhz,0,0,0
3029,@imbriemarie I'm white. Is there no such thing as racism against whites? http://t.co/TA3ahg4mka,0,0,0
3030,@2017076 Are you homophobic?,0,0,0
3031,@Country_Angel3 @2017076 then what is #YesAllWomen?,0,0,0
3032,"Women: 'started from the bottom, still here'",0,0,0
3033,@JODYHiGHROLLER @diplo @wizkhalifa . @JODYHiGHROLLER JODY HOW DO U KEEP THE VERSACE BiTCHES IN THE KiTCHEN ?,0,0,0
3034,lets get rid of womens sports and make men and women play side by side! #equality,0,0,0
3035,If women want equality than shirts vs skins should go both ways,0,0,0
3036,RT @businessinsider: The highest-paid woman CEO was born a man http://t.co/yXoOZnkVh4 http://t.co/cCRpWKz4eC,0,0,0
3037,Some of y'all should stop posting stories before people realize how annoying and unfunny you really are... Fuck around and lose followers,0,0,0
3038,Me flirting- So how many filters you got on that thang,0,0,0
3039,"We apologize for the absence, we were suspended again due to our tweets that are obviously for entertainment only. #WomenLogic #YesAllMen",0,0,0
3040,When yo girl start yelling at you for no reason. http://t.co/JgXQUNL8wl,0,0,0
3041,LOL http://t.co/x6iynmAhmk,0,0,0
3042,great article about title IX and why it needs to be removed ASAP. 45 years of crap. It needs to go. http://t.co/a4cWBrjmyr,0,0,0
3043,#jackandjackdoingitright #USAvsBEL New blog 'Fighting for Men's Rights' --- have a look: #USA http://t.co/g64qzsIcyf,0,0,0
3044,@MartinDomig @deanesmay @Femalefedupwith @JudgyBitch1 @Typhonblue New blog (previously Man of the Month) http://t.co/g64qzsIcyf,0,0,0
3045,The man won this one http://t.co/7UxThVtyAL,0,0,0
3046,All of us from dealing with feminists #ThingsTimHowardCouldSave,0,0,0
3047,Feminists' husbands #ThingsTimHowardCouldSave,0,0,0
3048,#everyday-sexism #xbox #WeLoveYouConnor #CashNewVideo Feminists say only men have privileges. Not!! http://t.co/U7LGSJ6n5w,0,0,0
3049,@deanesmay #WeLoveYouConnor Oxymoron Of The Day: 'Independent Women',0,0,0
3050,"#YesAllMen because cars need to be built, repaired, and driven correctly by someone.",0,0,0
3052,@WomensHeaIthNow @RobertGriffinQB much more kitchen appropriate,0,0,0
3053,#CamsBookClub #AskOrange My blog is popular among #men as it highlights those who fight against #feminist bull#%it. http://t.co/JIXoh5xDTo,0,0,0
3054,#WorldCup Blog for #teens who want to join the men's rights movement to cancel #feminist bull#%it. http://t.co/gIaN2HEkGL,0,0,0
3055,Oxymoron of the Day: Factual Feminist See the Blog: http://t.co/gIaN2HEkGL,0,0,0
3056,@bryn_adams oh ya because in 2009 14% of America said they cared/supported women's rights,0,0,0
3057,@bryn_adams well if feminists make up stats all the time can't a guy? Double standard yet again. https://t.co/9iyx8w6OFW,0,0,0
3058,@bryn_adams watch the video and you'll understand,0,0,0
3059,http://t.co/DapbomSQnA A monthly blog about men of action for men's rights. Use your RSS feed to receive it. #Sunrise #padres #bitcoin,0,0,0
3060,"#press #news #blog #army #sex Once a month, a man of action is highlighted. Check it out today. http://t.co/DapbomSQnA",0,0,0
3061,"http://t.co/DapbomSQnA Men know that #feminism is in decline, and now work to ensure female supremacists are in jail. #DearFeministMen",0,0,0
3062,#menrdecent India men should grab the RSS feed of my blog to see men of the world fighting for men's rights. http://t.co/6n4V9kBtya,0,0,0
3063,"http://t.co/6n4V9kBtya See the monthly post, that highlights men of action. Men's rights are here! #CallMeCam #MenRights #shrewculture",0,0,0
3064,Men are fighting for their rights. Subscribe with RSS. #EqualParenting #bb16 http://t.co/6n4V9kBtya,0,0,0
3065,Red Sox fans are following my blog. Men's rights today !!!! #jobsreport #mensrights #women http://t.co/6n4V9kBtya,0,0,0
3067,"The #BJP will not support men's rights. What are *YOU* doing about it. See the blog, watch men of action! http://t.co/6n4V9kBtya",0,0,0
3068,Men throughout the world are fighitng for men's rights. Follow my blog. #GiftShawnEP #USCP http://t.co/6n4V9kBtya,0,0,0
3069,Show your support. Subscribe by RSS. Men's rights advocates are growing! #jobsreport #BringingBacktheSunshine http://t.co/6n4V9kBtya,0,0,0
3070,See the blog that highlights men of action in the fight against #feminism. RSS today! http://t.co/6n4V9kBtya http://t.co/6n4V9kBtya #PAS,0,0,0
3071,"#Feminism started the war, men will end it. bye, bye #feminists. #RedSox #teen #girlpower http://t.co/6n4V9kBtya",0,0,0
3072,There is no such thing as a feminist man. There are only brain-washed men who have been duped by #feminist promises. #DearFeministMen,0,0,0
3073,#DearFeministMen what to do about anyone who admints being a #feminist. Can a feminist spell A-T-T-I-C-A? http://t.co/6n4V9kBtya,0,0,0
3074,Question: When does a #feminist stop being a #feminist? Answer: When confronted with logic. http://t.co/6n4V9kBtya,0,0,0
3075,"The question for debate today, is how many years in prison should #feminists receive? #SmileMatt #USA http://t.co/6n4V9kBtya",0,0,0
3076,#Men are now asking if #FEMINISTS deserve the right to vote. The have proven they are not capable of honesty. http://t.co/DapbomSQnA,0,0,0
3077,When with the #feminazis be held accountable for their actions? The day is coming ----- bye bye #feminism. http://t.co/6n4V9kBtya,0,0,0
3078,#MUFC Walmart #MacysBTS #target Help your fellow man. Subscribe to the blog today: http://t.co/6n4V9kBtya,0,0,0
3079,#GloriaSteinhem and #GermaineGreer will soon have their long-needed funerals. The sooner the better. http://t.co/6n4V9kBtya,0,0,0
3080,Egyptian men will soon be fighting for men's rights. #FlawlessRemix #oomf #NFL #NBA #MLB #Cairo http://t.co/6n4V9kBtya,0,0,0
3081,Note to #feminist. This is the picture of 'male privilege'. https://t.co/vCoeHqJErY What say you now? http://t.co/6n4V9kBtya,0,0,0
3082,Follow my blog. See the men who *are*fighting for men's rights. #Zakatus #misandryisreal #teens #NaturalRights http://t.co/6n4V9kBtya,0,0,0
3083,Stop the spread of #misandry. Fight for men's rights today! #OWS #tcot #tlot #AskTheHEEL #WomenAgainstFeminism http://t.co/6n4V9kBtya,0,0,0
3084,"#WomenAgainstFeminism is a welcome social movement. Yet, they still do not advocate men's rights. #tcot #VoteGop http://t.co/6n4V9kBtya",0,0,0
